-13687375.162431 -134495960.650969 -58303897.345786
-13633094.893488 -134500349.197649 -58305800.765011
-13578812.751071 -134504719.536709 -58307696.299929
-13524528.742878 -134509071.667332 -58309583.950169
-13470242.876613 -134513405.588703 -58311463.715363
-13415955.159971 -134517721.300012 -58313335.595143
-13361665.600645 -134522018.800455 -58315199.589141
-13307374.206349 -134526298.089229 -58317055.696994
-13253080.984778 -134530559.165537 -58318903.918340
-13198785.943630 -134534802.028586 -58320744.252815
-13144489.090613 -134539026.677586 -58322576.700061
-13090190.433433 -134543233.111752 -58324401.259719
-13035889.979787 -134547421.330303 -58326217.931433
-12981587.737386 -134551591.332462 -58328026.714848
-12927283.713936 -134555743.117456 -58329827.609610
-12872977.917139 -134559876.684517 -58331620.615367
-12818670.353960 -134563992.032948 -58333405.731775
-12764361.033599 -134568089.161843 -58335182.958492
-12710049.963019 -134572168.070516 -58336952.295173
-12655737.149933 -134576228.758215 -58338713.741472
-12601422.602045 -134580271.224191 -58340467.297046
-12547106.327070 -134584295.467700 -58342212.961553
-12492788.332723 -134588301.488001 -58343950.734654
-12438468.626712 -134592289.284359 -58345680.616009
-12384147.216745 -134596258.856041 -58347402.605283
-12329824.110548 -134600210.202318 -58349116.702140
-12275499.315829 -134604143.322467 -58350822.906246
-12221172.840300 -134608058.215768 -58352521.217271
-12166844.691681 -134611954.881504 -58354211.634884
-12112514.877690 -134615833.318964 -58355894.158757
-12058183.406038 -134619693.527441 -58357568.788563
-12003850.284446 -134623535.506230 -58359235.523978
-11949515.520636 -134627359.254632 -58360894.364678
-11895179.122319 -134631164.771951 -58362545.310341
-11840841.097222 -134634952.057495 -58364188.360648
-11786501.453059 -134638721.110579 -58365823.515279
-11732160.197553 -134642471.930518 -58367450.773920
-11677817.338428 -134646204.516632 -58369070.136254
-11623472.883400 -134649918.868248 -58370681.601968
-11569126.840195 -134653614.984694 -58372285.170751
-11514779.216538 -134657292.865302 -58373880.842292
-11460430.020149 -134660952.509411 -58375468.616284
-11406079.258748 -134664593.916362 -58377048.492420
-11351726.940070 -134668217.085500 -58378620.470394
-11297373.071834 -134671822.016174 -58380184.549903
-11243017.661763 -134675408.707738 -58381740.730646
-11188660.717586 -134678977.159550 -58383289.012322
-11134302.247032 -134682527.370971 -58384829.394633
-11079942.257823 -134686059.341367 -58386361.877283
-11025580.757690 -134689573.070109 -58387886.459975
-10971217.754362 -134693068.556570 -58389403.142418
-10916853.255564 -134696545.800129 -58390911.924318
-10862487.269030 -134700004.800167 -58392412.805386
-10808119.802484 -134703445.556072 -58393905.785333
-10753750.863658 -134706868.067233 -58395390.863873
-10699380.460286 -134710272.333046 -58396868.040720
-10645008.600093 -134713658.352908 -58398337.315590
-10590635.290813 -134717026.126224 -58399798.688201
-10536260.540181 -134720375.652399 -58401252.158275
-10481884.355926 -134723706.930844 -58402697.725530
-10427506.745775 -134727019.960976 -58404135.389691
-10373127.717474 -134730314.742212 -58405565.150483
-10318747.278748 -134733591.273977 -58406987.007631
-10264365.437330 -134736849.555698 -58408400.960864
-10209982.200208 -134740089.586861 -58409807.009912
-10155597.576616 -134743311.366791 -58411205.154505
-10101211.573535 -134746514.894984 -58412595.394376
-10046824.198704 -134749700.170884 -58413977.729259
-9992435.459860 -134752867.193939 -58415352.158891
-9938045.364736 -134756015.963600 -58416718.683010
-9883653.921072 -134759146.479324 -58418077.301354
-9829261.136600 -134762258.740572 -58419428.013664
-9774867.019060 -134765352.746807 -58420770.819685
-9720471.576193 -134768428.497498 -58422105.719158
-9666074.815729 -134771485.992119 -58423432.711832
-9611676.745412 -134774525.230145 -58424751.797453
-9557277.372981 -134777546.211058 -58426062.975770
-9502876.706173 -134780548.934342 -58427366.246535
-9448474.752721 -134783533.399488 -58428661.609499
-9394071.520376 -134786499.605987 -58429949.064417
-9339667.016872 -134789447.553337 -58431228.611045
-9285261.249943 -134792377.241040 -58432500.249140
-9230854.227341 -134795288.668601 -58433763.978462
-9176445.956801 -134798181.835530 -58435019.798770
-9122036.446060 -134801056.741341 -58436267.709827
-9067625.702863 -134803913.385552 -58437507.711397
-9013213.734953 -134806751.767683 -58438739.803246
-8958800.550066 -134809571.887263 -58439963.985141
-8904386.155950 -134812373.743820 -58441180.256851
-8849970.560341 -134815157.336889 -58442388.618146
-8795553.770984 -134817922.666009 -58443589.068798
-8741135.795624 -134820669.730722 -58444781.608582
-8686716.641998 -134823398.530574 -58445966.237272
-8632296.317852 -134826109.065117 -58447142.954646
-8577874.830932 -134828801.333906 -58448311.760482
-8523452.188978 -134831475.336498 -58449472.654561
-8469028.399728 -134834131.072458 -58450625.636665
-8414603.470936 -134836768.541353 -58451770.706577
-8360177.410341 -134839387.742753 -58452907.864083
-8305750.225680 -134841988.676234 -58454037.108969
-8251321.924710 -134844571.341376 -58455158.441024
-8196892.515169 -134847135.737762 -58456271.860038
-8142462.004798 -134849681.864981 -58457377.365803
-8088030.401344 -134852209.722622 -58458474.958113
-8033597.712555 -134854719.310284 -58459564.636762
-7979163.946170 -134857210.627565 -58460646.401547
-7924729.109939 -134859683.674070 -58461720.252267
-7870293.211602 -134862138.449407 -58462786.188722
-7815856.258907 -134864574.953188 -58463844.210713
-7761418.259601 -134866993.185029 -58464894.318044
-7706979.221424 -134869393.144552 -58465936.510519
-7652539.152123 -134871774.831381 -58466970.787945
-7598098.058700 -134874138.245184 -58467997.150133
-7543655.950394 -134876483.385514 -58469015.596889
-7489212.834194 -134878810.252047 -58470026.128027
-7434768.717860 -134881118.844425 -58471028.743358
-7380323.609130 -134883409.162293 -58472023.442697
-7325877.515744 -134885681.205301 -58473010.225862
-7271430.445460 -134887934.973101 -58473989.092671
-7216982.406017 -134890170.465351 -58474960.042943
-7162533.405158 -134892387.681712 -58475923.076499
-7108083.450632 -134894586.621850 -58476878.193162
-7053632.550188 -134896767.285435 -58477825.392758
-6999180.711564 -134898929.672139 -58478764.675113
-6944727.942514 -134901073.781641 -58479696.040054
-6890274.250777 -134903199.613623 -58480619.487411
-6835819.644101 -134905307.167771 -58481535.017016
-6781364.130235 -134907396.443774 -58482442.628702
-6726907.716918 -134909467.441327 -58483342.322302
-6672450.411900 -134911520.160128 -58484234.097654
-6617992.222929 -134913554.599880 -58485117.954595
-6563533.157747 -134915570.760287 -58485993.892965
-6509073.224094 -134917568.641063 -58486861.912605
-6454612.429727 -134919548.241919 -58487722.013358
-6400150.782386 -134921509.562575 -58488574.195068
-6345688.289810 -134923452.602754 -58489418.457582
-6291224.959755 -134925377.362183 -58490254.800747
-6236760.799962 -134927283.840592 -58491083.224413
-6182295.818171 -134929172.037715 -58491903.728431
-6127830.022131 -134931041.953293 -58492716.312653
-6073363.419590 -134932893.587068 -58493520.976935
-6018896.018286 -134934726.938787 -58494317.721133
-5964427.825969 -134936542.008200 -58495106.545103
-5909958.850379 -134938338.795065 -58495887.448706
-5855489.099262 -134940117.299139 -58496660.431803
-5801018.580366 -134941877.520185 -58497425.494255
-5746547.301428 -134943619.457972 -58498182.635929
-5692075.270195 -134945343.112271 -58498931.856690
-5637602.494415 -134947048.482857 -58499673.156405
-5583128.981823 -134948735.569509 -58500406.534943
-5528654.740168 -134950404.372012 -58501131.992177
-5474179.777194 -134952054.890152 -58501849.527979
-5419704.100642 -134953687.123723 -58502559.142223
-5365227.718248 -134955301.072519 -58503260.834784
-5310750.637768 -134956896.736339 -58503954.605542
-5256272.866937 -134958474.114989 -58504640.454374
-5201794.413495 -134960033.208276 -58505318.381163
-5147315.285185 -134961574.016012 -58505988.385791
-5092835.489755 -134963096.538012 -58506650.468142
-5038355.034937 -134964600.774098 -58507304.628102
-4983873.927730 -134966086.724119 -58507950.865559
-4929392.177369 -134967554.387851 -58508589.180402
-4874909.790849 -134969003.765151 -58509219.572521
-4820426.775911 -134970434.855857 -58509842.041811
-4765943.140290 -134971847.659808 -58510456.588165
-4711458.891730 -134973242.176850 -58511063.211479
-4656974.037972 -134974618.406829 -58511661.911652
-4602488.586751 -134975976.349598 -58512252.688581
-4548002.545808 -134977316.005014 -58512835.542170
-4493515.922885 -134978637.372937 -58513410.472319
-4439028.725718 -134979940.453232 -58513977.478934
-4384540.962038 -134981225.245766 -58514536.561921
-4330052.639597 -134982491.750412 -58515087.721186
-4275563.766124 -134983739.967048 -58515630.956641
-4221074.349355 -134984969.895552 -58516166.268195
-4166584.397029 -134986181.535810 -58516693.655762
-4112093.916886 -134987374.887710 -58517213.119255
-4057602.916657 -134988549.951145 -58517724.658592
-4003111.404082 -134989706.726011 -58518228.273689
-3948619.386892 -134990845.212209 -58518723.964465
-3894126.872825 -134991965.409644 -58519211.730844
-3839633.869618 -134993067.318223 -58519691.572745
-3785140.385001 -134994150.937859 -58520163.490096
-3730646.426709 -134995216.268470 -58520627.482820
-3676152.002479 -134996263.309975 -58521083.550847
-3621657.120040 -134997292.062300 -58521531.694105
-3567161.787126 -134998302.525372 -58521971.912526
-3512666.011474 -134999294.699125 -58522404.206043
-3458169.800812 -135000268.583494 -58522828.574589
-3403673.162866 -135001224.178422 -58523245.018102
-3349176.105378 -135002161.483851 -58523653.536518
-3294678.636075 -135003080.499731 -58524054.129778
-3240180.762682 -135003981.226015 -58524446.797822
-3185682.492934 -135004863.662658 -58524831.540593
-3131183.834562 -135005727.809622 -58525208.358037
-3076684.795290 -135006573.666870 -58525577.250098
-3022185.382851 -135007401.234372 -58525938.216725
-2967685.604969 -135008210.512101 -58526291.257868
-2913185.469373 -135009001.500031 -58526636.373477
-2858684.983793 -135009774.198145 -58526973.563506
-2804184.155952 -135010528.606425 -58527302.827909
-2749682.993577 -135011264.724862 -58527624.166642
-2695181.504396 -135011982.553447 -58527937.579663
-2640679.696131 -135012682.092176 -58528243.066932
-2586177.576507 -135013363.341050 -58528540.628409
-2531675.153252 -135014026.300074 -58528830.264059
-2477172.434086 -135014670.969254 -58529111.973844
-2422669.426728 -135015297.348605 -58529385.757733
-2368166.138160 -135015905.438155 -58529651.615693
-2313662.577599 -135016495.237897 -58529909.547692
-2259158.752015 -135017066.747870 -58530159.553703
-2204654.669130 -135017619.968102 -58530401.633698
-2150150.336668 -135018154.898624 -58530635.787652
-2095645.762342 -135018671.539472 -58530862.015542
-2041140.953879 -135019169.890687 -58531080.317345
-1986635.918990 -135019649.952313 -58531290.693040
-1932130.665397 -135020111.724397 -58531493.142611
-1877625.200820 -135020555.206991 -58531687.666038
-1823119.532969 -135020980.400151 -58531874.263307
-1768613.669566 -135021387.303937 -58532052.934405
-1714107.618327 -135021775.918413 -58532223.679319
-1659601.386962 -135022146.243646 -58532386.498039
-1605094.983189 -135022498.279708 -58532541.390556
-1550588.414725 -135022832.026673 -58532688.356863
-1496081.689278 -135023147.484623 -58532827.396955
-1441574.814557 -135023444.653640 -58532958.510829
-1387067.798286 -135023723.533811 -58533081.698482
-1332560.648168 -135023984.125229 -58533196.959914
-1278053.371913 -135024226.427987 -58533304.295126
-1223545.977233 -135024450.442186 -58533403.704121
-1169038.471840 -135024656.167928 -58533495.186905
-1114530.863437 -135024843.605320 -58533578.743483
-1060023.159739 -135025012.754474 -58533654.373864
-1005515.368446 -135025163.615504 -58533722.078057
-951007.497267 -135025296.188529 -58533781.856073
-896499.553913 -135025410.473672 -58533833.707926
-841991.546081 -135025506.471059 -58533877.633630
-787483.481481 -135025584.180821 -58533913.633201
-732975.367818 -135025643.603093 -58533941.706658
-678467.212789 -135025684.738013 -58533961.854021
-623959.024101 -135025707.585723 -58533974.075309
-569450.809457 -135025712.146369 -58533978.370548
-514942.576555 -135025698.420102 -58533974.739761
-460434.333091 -135025666.407076 -58533963.182974
-405926.086774 -135025616.107449 -58533943.700216
-351417.845299 -135025547.521383 -58533916.291516
-296909.616359 -135025460.649043 -58533880.956906
-242401.407655 -135025355.490599 -58533837.696418
-187893.226887 -135025232.046225 -58533786.510087
-133385.081744 -135025090.316098 -58533727.397950
-78876.979926 -135024930.300400 -58533660.360044
-24368.929123 -135024751.999317 -58533585.396409
30139.062970 -135024555.413036 -58533502.507086
84646.988658 -135024340.541752 -58533411.692118
139154.840254 -135024107.385662 -58533312.951550
193662.610064 -135023855.944966 -58533206.285428
248170.291147 -135023586.219867 -58533091.693801
302677.874317 -135023298.210577 -58532969.176716
357185.352635 -135022991.917308 -58532838.734226
411692.718408 -135022667.340276 -58532700.366383
466199.963955 -135022324.479701 -58532554.073242
520707.081594 -135021963.335808 -58532399.854859
575214.063628 -135021583.908825 -58532237.711291
629720.902381 -135021186.198983 -58532067.642599
684227.590170 -135020770.206520 -58531889.648843
738734.119311 -135020335.931673 -58531703.730085
793240.482119 -135019883.374688 -58531509.886391
847746.670920 -135019412.535811 -58531308.117826
902252.678027 -135018923.415294 -58531098.424459
956758.495768 -135018416.013393 -58530880.806357
1011264.116461 -135017890.330366 -58530655.263593
1065769.532427 -135017346.366477 -58530421.796238
1120274.735994 -135016784.121992 -58530180.404368
1174779.719486 -135016203.597182 -58529931.088058
1229284.475224 -135015604.792322 -58529673.847385
1283788.995541 -135014987.707691 -58529408.682428
1338293.272761 -135014352.343570 -58529135.593269
1392797.299210 -135013698.700246 -58528854.579990
1447301.067220 -135013026.778009 -58528565.642675
1501804.569127 -135012336.577153 -58528268.781410
1556307.797251 -135011628.097976 -58527963.996282
1610810.743929 -135010901.340779 -58527651.287379
1665313.401499 -135010156.305868 -58527330.654794
1719815.762290 -135009392.993552 -58527002.098617
1774317.818636 -135008611.404145 -58526665.618943
1828819.562877 -135007811.537964 -58526321.215867
1883320.987346 -135006993.395329 -58525968.889487
1937822.084387 -135006156.976565 -58525608.639901
1992322.846334 -135005302.282001 -58525240.467210
2046823.265527 -135004429.311970 -58524864.371516
2101323.334311 -135003538.066807 -58524480.352921
2155823.045025 -135002628.546853 -58524088.411533
2210322.390010 -135001700.752452 -58523688.547458
2264821.361617 -135000754.683951 -58523280.760803
2319319.952187 -134999790.341703 -58522865.051680
2373818.154063 -134998807.726062 -58522441.420200
2428315.959596 -134997806.837389 -58522009.866477
2482813.361140 -134996787.676045 -58521570.390626
2537310.351033 -134995750.242399 -58521122.992763
2591806.921631 -134994694.536822 -58520667.673007
2646303.065288 -134993620.559686 -58520204.431477
2700798.774355 -134992528.311372 -58519733.268296
2755294.041182 -134991417.792262 -58519254.183586
2809788.858130 -134990289.002741 -58518767.177472
2864283.218296 -134989141.943184 -58518272.250080
2918777.112548 -134987976.614016 -58517769.401538
2973270.533989 -134986793.015620 -58517258.631975
3027763.474975 -134985591.148396 -58516739.941524
3082255.927873 -134984371.012749 -58516213.330318
3136747.885041 -134983132.609089 -58515678.798490
3191239.338839 -134981875.937828 -58515136.346178
3245730.281636 -134980600.999383 -58514585.973518
3300220.705795 -134979307.794175 -58514027.680651
3354710.603679 -134977996.322628 -58513461.467716
3409199.967658 -134976666.585169 -58512887.334858
3463688.790106 -134975318.582231 -58512305.282219
3518177.063381 -134973952.314249 -58511715.309946
3572664.779859 -134972567.781664 -58511117.418186
3627151.931917 -134971164.984917 -58510511.607088
3681638.511923 -134969743.924456 -58509897.876802
3736124.512250 -134968304.600733 -58509276.227482
3790609.925279 -134966847.014202 -58508646.659281
3845094.743380 -134965371.165320 -58508009.172354
3899578.958938 -134963877.054551 -58507363.766858
3954062.564329 -134962364.682361 -58506710.442952
4008545.551930 -134960834.049219 -58506049.200796
4063027.914129 -134959285.155598 -58505380.040553
4117509.643307 -134957718.001977 -58504702.962385
4171990.731843 -134956132.588837 -58504017.966458
4226471.172131 -134954528.916662 -58503325.052938
4280950.956553 -134952906.985941 -58502624.221994
4335430.077494 -134951266.797167 -58501915.473796
4389908.527347 -134949608.350836 -58501198.808514
4444386.298509 -134947931.647447 -58500474.226323
4498863.383359 -134946236.687506 -58499741.727397
4553339.774296 -134944523.471519 -58499001.311912
4607815.463718 -134942791.999997 -58498252.980047
4662290.444018 -134941042.273457 -58497496.731980
4716764.707590 -134939274.292416 -58496732.567893
4771238.246837 -134937488.057398 -58495960.487968
4825711.054156 -134935683.568928 -58495180.492391
4880183.121951 -134933860.827537 -58494392.581346
4934654.442623 -134932019.833759 -58493596.755021
4989125.008572 -134930160.588132 -58492793.013606
5043594.812210 -134928283.091196 -58491981.357292
5098063.845940 -134926387.343498 -58491161.786270
5152532.102167 -134924473.345585 -58490334.300734
5206999.573307 -134922541.098011 -58489498.900881
5261466.251767 -134920590.601332 -58488655.586907
5315932.129957 -134918621.856108 -58487804.359010
5370397.200292 -134916634.862902 -58486945.217392
5424861.455194 -134914629.622283 -58486078.162255
5479324.887820 -134912606.134793 -58485203.193800
5533787.489090 -134910564.401065 -58484320.312232
5588249.252176 -134908504.421649 -58483429.517761
5642710.169498 -134906426.197127 -58482530.810593
5697170.233473 -134904329.728086 -58481624.190940
5751629.436532 -134902215.015115 -58480709.659012
5806087.771094 -134900082.058807 -58479787.215024
5860545.229591 -134897930.859761 -58478856.859189
5915001.804448 -134895761.418577 -58477918.591724
5969457.488091 -134893573.735859 -58476972.412847
6023912.272958 -134891367.812218 -58476018.322778
6078366.151478 -134889143.648263 -58475056.321738
6132819.116083 -134886901.244613 -58474086.409950
6187271.159213 -134884640.601885 -58473108.587638
6241722.273302 -134882361.720704 -58472122.855028
6296172.450788 -134880064.601696 -58471129.212349
6350621.684111 -134877749.245491 -58470127.659828
6405069.965721 -134875415.652725 -58469118.197698
6459517.288048 -134873063.824035 -58468100.826190
6513963.643543 -134870693.760063 -58467075.545539
6568409.024656 -134868305.461454 -58466042.355981
6622853.423832 -134865898.928857 -58465001.257752
6677296.833517 -134863474.162925 -58463952.251092
6731739.246168 -134861031.164315 -58462895.336241
6786180.654233 -134858569.933685 -58461830.513442
6840621.050171 -134856090.471700 -58460757.782939
6895060.426436 -134853592.779028 -58459677.144976
6949498.775483 -134851076.856338 -58458588.599801
7003936.089776 -134848542.704307 -58457492.147662
7058372.361774 -134845990.323611 -58456387.788810
7112807.583936 -134843419.714933 -58455275.523498
7167241.748733 -134840830.878959 -58454155.351977
7221674.848628 -134838223.816377 -58453027.274504
7276106.876085 -134835598.527880 -58451891.291336
7330537.823577 -134832955.014166 -58450747.402731
7384967.683580 -134830293.275932 -58449595.608948
7439396.448557 -134827613.313885 -58448435.910250
7493824.110986 -134824915.128730 -58447268.306901
7548250.663348 -134822198.721178 -58446092.799165
7602676.098118 -134819464.091944 -58444909.387308
7657100.407772 -134816711.241747 -58443718.071600
7711523.584797 -134813940.171306 -58442518.852310
7765945.621672 -134811150.881349 -58441311.729710
7820366.510887 -134808343.372604 -58440096.704072
7874786.244926 -134805517.645802 -58438873.775673
7929204.816274 -134802673.701681 -58437642.944788
7983622.217429 -134799811.540979 -58436404.211696
8038038.440879 -134796931.164440 -58435157.576677
8092453.479861 -134794032.572770 -58433903.040003
8146867.325368 -134791115.766815 -58432640.601942
8201279.970646 -134788180.747284 -58431370.262779
8255691.408194 -134785227.514935 -58430092.022804
8310101.630516 -134782256.070527 -58428805.882304
8364510.630123 -134779266.414825 -58427511.841571
8418918.399509 -134776258.548596 -58426209.900895
8473324.931188 -134773232.472612 -58424900.060571
8527730.217672 -134770188.187648 -58423582.320893
8582134.251470 -134767125.694482 -58422256.682157
8636537.025092 -134764044.993897 -58420923.144662
8690938.531059 -134760946.086678 -58419581.708707
8745338.761883 -134757828.973615 -58418232.374592
8799737.710087 -134754693.655500 -58416875.142620
8854135.368191 -134751540.133131 -58415510.013095
8908531.728712 -134748368.407307 -58414136.986323
8962926.784182 -134745178.478832 -58412756.062610
9017320.527124 -134741970.348513 -58411367.242265
9071712.950064 -134738744.017161 -58409970.525597
9126104.045537 -134735499.485589 -58408565.912919
9180493.806073 -134732236.754617 -58407153.404544
9234882.224203 -134728955.825065 -58405733.000786
9289269.292467 -134725656.697758 -58404304.701962
9343655.003407 -134722339.373524 -58402868.508389
9398039.349553 -134719003.853195 -58401424.420386
9452422.323453 -134715650.137607 -58399972.438275
9506803.917653 -134712278.227599 -58398512.562377
9561184.124697 -134708888.124012 -58397044.793018
9615562.937131 -134705479.827693 -58395569.130522
9669940.347509 -134702053.339491 -58394085.575216
9724316.348380 -134698608.660258 -58392594.127430
9778690.932303 -134695145.790852 -58391094.787493
9833064.091832 -134691664.732131 -58389587.555737
9887435.819522 -134688165.484959 -58388072.432496
9941806.107941 -134684648.050202 -58386549.418105
9996174.949648 -134681112.428731 -58385018.512899
10050542.337205 -134677558.621419 -58383479.717218
10104908.263186 -134673986.629143 -58381933.031401
10159272.720157 -134670396.452783 -58380378.455789
10213635.700685 -134666788.093223 -58378815.990725
10267997.197349 -134663161.551350 -58377245.636553
10322357.202730 -134659516.828055 -58375667.393619
10376715.709393 -134655853.924232 -58374081.262271
10431072.709926 -134652172.840777 -58372487.242858
10485428.196914 -134648473.578592 -58370885.335730
10539782.162938 -134644756.138581 -58369275.541241
10594134.600583 -134641020.521652 -58367657.859742
10648485.502444 -134637266.728714 -58366032.291591
10702834.861858 -134633494.760622 -58364398.837148
10757182.669923 -134629704.618413 -58362757.496766
10811528.919983 -134625896.302949 -58361108.270806
10865873.604632 -134622069.815154 -58359451.159631
10920216.716478 -134618225.155956 -58357786.163603
10974558.248120 -134614362.326286 -58356113.283087
11028898.192161 -134610481.327078 -58354432.518450
11083236.541215 -134606582.159268 -58352743.870059
11137573.287888 -134602664.823800 -58351047.338284
11191908.424790 -134598729.321616 -58349342.923496
11246241.944539 -134594775.653664 -58347630.626067
11300573.839759 -134590803.820894 -58345910.446372
11354904.103055 -134586813.824261 -58344182.384787
11409232.727057 -134582805.664723 -58342446.441688
11463559.704391 -134578779.343239 -58340702.617454
11517885.027683 -134574734.860773 -58338950.912466
11572208.689557 -134570672.218293 -58337191.327106
11626530.682651 -134566591.416769 -58335423.861756
11680850.999594 -134562492.457174 -58333648.516803
11735169.633029 -134558375.340485 -58331865.292632
11789486.575590 -134554240.067683 -58330074.189632
11843801.819917 -134550086.639750 -58328275.208192
11898115.358660 -134545915.057673 -58326468.348703
11952427.184462 -134541725.322442 -58324653.611558
12006737.289969 -134537517.435049 -58322830.997152
12061045.667839 -134533291.396491 -58321000.505879
12115352.310724 -134529047.207766 -58319162.138137
12169657.211275 -134524784.869877 -58317315.894325
12223960.362157 -134520504.383830 -58315461.774843
12278261.756036 -134516205.750633 -58313599.780093
12332561.385565 -134511888.971299 -58311729.910477
12386859.243416 -134507554.046842 -58309852.166402
12441155.322263 -134503200.978279 -58307966.548272
12495449.614774 -134498829.766633 -58306073.056497
12549742.113622 -134494440.412929 -58304171.691484
12604032.811489 -134490032.918192 -58302262.453645
12658321.701049 -134485607.283455 -58300345.343393
12712608.774991 -134481163.509750 -58298420.361140
12766894.025998 -134476701.598114 -58296487.507302
12821177.446754 -134472221.549587 -58294546.782296
12875459.029955 -134467723.365213 -58292598.186540
12929738.768293 -134463207.046036 -58290641.720453
12984016.654461 -134458672.593106 -58288677.384457
13038292.681162 -134454120.007475 -58286705.178974
13092566.841095 -134449549.290198 -58284725.104428
13146839.126962 -134444960.442333 -58282737.161245
13201109.531472 -134440353.464941 -58280741.349851
13255378.047341 -134435728.359085 -58278737.670675
13309644.668018 -134431085.125756 -58276726.124157
13363909.384728 -134426423.766175 -58274706.710717
13418172.190940 -134421744.281340 -58272679.430788
13472433.079370 -134417046.672329 -58270644.284805
13526692.042741 -134412330.940221 -58268601.273202
13580949.073783 -134407597.086095 -58266550.396418
13635204.165220 -134402845.111039 -58264491.654890
13689457.309791 -134398075.016139 -58262425.049058
13743708.500226 -134393286.802487 -58260350.579363
13797957.729260 -134388480.471174 -58258268.246247
13852204.989641 -134383656.023299 -58256178.050155
13906450.274107 -134378813.459960 -58254079.991532
13960693.575404 -134373952.782260 -58251974.070825
14014934.886284 -134369073.991302 -58249860.288481
14069174.199499 -134364177.088196 -58247738.644950
14123411.507799 -134359262.074052 -58245609.140683
14177646.803945 -134354328.949984 -58243471.776133
14231880.080705 -134349377.717107 -58241326.551753
14286111.330829 -134344408.376541 -58239173.467997
14340340.547091 -134339420.929408 -58237012.525322
14394567.722263 -134334415.376831 -58234843.724187
14448792.849114 -134329391.719940 -58232667.065049
14503015.920418 -134324349.959864 -58230482.548369
14557236.928958 -134319290.097736 -58228290.174609
14611455.867511 -134314212.134691 -58226089.944232
14665672.728866 -134309116.071868 -58223881.857703
14719887.505809 -134304001.910407 -58221665.915486
14774100.191127 -134298869.651454 -58219442.118049
14828310.777619 -134293719.296153 -58217210.465861
14882519.258080 -134288550.845655 -58214970.959390
14936725.625305 -134283364.301110 -58212723.599108
14990929.872104 -134278159.663673 -58210468.385487
15045131.991279 -134272936.934502 -58208205.319001
15099331.975637 -134267696.114755 -58205934.400124
15153529.817992 -134262437.205595 -58203655.629332
15207725.511166 -134257160.208186 -58201369.007103
15261919.047965 -134251865.123697 -58199074.533916
15316110.421216 -134246551.953296 -58196772.210249
15370299.623746 -134241220.698157 -58194462.036586
15424486.648381 -134235871.359453 -58192144.013407
15478671.487947 -134230503.938363 -58189818.141196
15532854.135286 -134225118.436066 -58187484.420439
15587034.583228 -134219714.853745 -58185142.851622
15641212.824619 -134214293.192585 -58182793.435232
15695388.852300 -134208853.453772 -58180436.171757
15749562.659114 -134203395.638498 -58178071.061688
15803734.237918 -134197919.747953 -58175698.105515
15857903.581561 -134192425.783332 -58173317.303731
15912070.683636 -134186913.745739 -58170928.656846
15966235.535525 -134181383.636554 -58168532.165337
